loc,wmc,rfc,cbo,lcom,code_churn,num_developers,past_defects,defects
1330,49,13,7,0.20272272451127948,0,2,3,0
217,21,7,4,0.39349808558221944,44,4,1,0
250,20,20,9,0.6861674717533277,24,4,5,0
572,7,11,7,0.4118087392748041,1,1,1,0
323,9,10,4,0.9066165100099577,3,3,1,0
767,34,21,10,0.615300520940443,3,7,0,0
345,31,12,13,0.15376774992136422,2,2,2,0
117,12,14,8,0.4874443409893614,21,5,2,0
377,11,13,3,0.764778745595766,10,5,2,0
62,11,1,23,0.6433451653065362,24,2,5,0
278,25,4,6,0.8852635736721198,16,4,2,1
235,23,8,8,0.7499828965226166,11,5,1,0
190,16,8,1,0.06161377260988665,9,4,5,0
209,14,1,7,0.1125126492381554,16,5,2,0
25,11,14,11,0.6497486987710983,9,4,1,1
126,47,12,5,0.23840795851193863,1,1,4,0
273,5,15,9,0.5878349026392374,8,1,0,0
296,10,10,9,0.7922175920939766,5,4,0,0
71,16,35,12,0.576931587807052,32,6,1,0
1117,4,19,6,0.41548857000628936,5,4,3,0
86,9,38,4,0.6462703111127189,0,1,2,0
783,40,5,2,0.1436194442746317,2,1,2,0
408,22,10,9,0.7232079955032817,19,2,1,0
112,9,9,22,0.6970251137120221,26,2,1,0
2059,9,3,3,0.5144033649522891,10,1,3,0
58,5,12,11,0.2788134950131723,0,3,3,0
737,10,1,20,0.7975637866297499,0,3,3,0
812,18,20,3,0.5105503032280172,5,2,1,0
109,16,30,13,0.059176905859468776,64,3,1,0
1301,10,11,2,0.9186125518406599,16,2,0,1
181,7,15,14,0.7677164364868919,21,4,0,0
345,11,30,1,0.5848051476826817,7,1,3,0
334,11,6,0,0.4368255172829012,15,4,3,1
208,21,3,3,0.9598996980416907,3,1,7,1
647,15,1,9,0.7750205742654014,0,1,0,0
634,14,7,7,0.5349930672868365,20,2,2,0
30,26,8,14,0.6531538951838861,1,1,4,0
1170,31,21,6,0.28075040172979915,10,3,4,0
33,16,4,2,0.19571594274888482,8,2,1,0
844,16,3,7,0.2733195473040786,1,3,4,1
945,12,24,10,0.29313609928272677,1,2,2,0
66,7,8,9,0.7397384506387108,3,1,1,0
149,22,15,9,0.14006104071923253,11,1,1,0
64,19,22,11,0.7775872017176788,0,4,1,0
189,13,61,6,0.5233953133612124,4,1,3,0
169,15,18,14,0.3845731043768018,8,1,1,1
623,25,7,1,0.3003961095936887,1,1,1,0
1178,27,24,14,0.5132006045467552,1,2,1,0
1306,1,6,14,0.31751846263004946,3,2,1,0
124,8,30,6,0.429451992428987,2,5,3,0
190,13,7,8,0.7390152896823496,8,1,1,0
32,6,5,10,0.6259985063531506,27,3,3,0
93,15,14,31,0.7479823764731832,0,2,2,0
778,9,17,6,0.7129736896431221,18,4,1,0
1700,15,5,6,0.8150724933229218,4,5,2,0
55,9,8,2,0.20168995970671288,8,5,4,0
120,9,19,18,0.9951229994733013,15,1,1,0
237,15,15,9,0.4757704498715659,6,1,1,0
342,22,18,5,0.7182329380808706,0,2,1,0
92,18,30,7,0.6777501630013216,1,5,2,0
407,13,16,12,0.5661500846170284,12,3,0,1
138,3,36,7,0.9958162186058676,2,1,0,0
240,9,25,9,0.21731584963688655,6,4,3,0
471,8,8,2,0.42172886727902814,4,3,2,0
246,20,31,3,0.12773055922543197,2,4,1,0
144,14,16,15,0.18183547198254946,12,2,1,0
214,14,28,4,0.7129640635767666,10,1,0,0
220,7,18,3,0.004842678763280039,8,3,2,0
156,28,42,1,0.8898206513696505,3,6,2,0
179,14,5,14,0.6331844832686516,2,2,5,0
1666,7,11,4,0.44090505371633004,5,5,0,0
479,7,21,20,0.3313611072469256,13,1,0,0
171,16,15,3,0.1262740485999162,6,4,2,0
564,7,6,2,0.9215625864538753,28,3,3,0
163,8,39,3,0.7123223250352605,0,2,0,1
999,6,12,7,0.33639299892604113,51,5,0,0
381,20,26,29,0.07093617944062047,9,2,1,0
215,7,19,18,0.3256828315410176,14,2,0,0
418,30,23,13,0.18463429480908344,3,4,2,1
37,17,4,20,0.7862733132312091,5,5,2,0
63,6,13,6,0.7195986847563597,12,1,5,0
58,18,23,4,0.4981606273229251,11,1,2,0
290,28,26,14,0.8858411030910086,3,3,1,0
1956,12,24,6,0.180680688139084,3,6,3,0
3560,30,7,3,0.4519655854334945,8,1,1,0
526,17,2,0,0.7106203039641205,21,7,1,0
446,9,4,3,0.06780234971867916,4,2,2,0
28,40,13,10,0.37267736089471093,3,3,1,0
127,5,14,3,0.5716648021821802,18,3,4,0
95,10,13,12,0.36680353873702365,9,5,2,0
116,13,5,2,0.48019898927275084,3,2,0,0
199,36,8,3,0.6081183493670718,0,4,3,0
138,20,39,20,0.36839061417958496,10,1,7,0
22,18,17,13,0.10601435592246822,3,4,1,1
600,8,13,7,0.13944449734213238,0,1,1,0
67,12,38,7,0.527003969554197,7,3,4,0
326,9,44,3,0.17474002563189728,3,4,0,0
2948,18,9,16,0.8898336721438967,3,4,2,0
81,25,17,16,0.8341856851238261,5,5,1,0
11,46,3,6,0.34903206900601536,10,3,2,0
173,9,2,6,0.8309871719949299,2,2,1,0
917,4,11,4,0.533187830341095,0,5,1,0
2565,10,4,8,0.15905092860294112,4,3,4,0
55,23,8,1,0.6142118545413237,0,1,2,0
444,7,16,6,0.6794511172164065,9,3,0,0
139,13,33,13,0.0838915784701586,25,2,3,0
215,18,18,7,0.3144530904220382,8,1,3,0
5844,10,9,11,0.005383987611918939,2,2,5,1
40,15,46,9,0.31642880335612633,1,5,3,0
331,7,14,8,0.3354453329192487,2,7,1,0
428,26,26,7,0.6302086267790848,2,1,2,0
900,11,28,12,0.19904327964916502,3,4,2,0
275,15,13,5,0.030090986727792646,0,5,2,0
354,3,1,2,0.3156345334932814,18,4,1,0
152,6,8,17,0.8256195462589239,17,3,0,0
337,23,8,11,0.39914520555782607,7,5,2,0
162,10,13,0,0.4150937698340198,0,3,4,0
515,7,11,8,0.4690275628466023,13,4,5,0
157,4,11,0,0.7517888308099865,0,5,1,0
384,26,13,2,0.4800248923785718,0,4,2,0
236,20,15,9,0.09128275253678242,3,6,2,0
945,19,2,16,0.2063997995996496,4,4,2,0
230,32,15,25,0.1878973669925751,3,2,2,0
29,10,22,20,0.5078633184043357,1,1,4,0
1112,5,46,1,0.029929465065225203,0,5,2,0
82,13,15,22,0.2836166085127636,15,3,4,0
111,36,25,12,0.6071949410431686,3,1,2,0
119,14,20,13,0.3546506755316017,1,5,2,0
1273,25,7,4,0.7077121584188216,5,3,1,0
18,5,16,10,0.3912213368567904,0,8,0,0
10564,8,36,9,0.9792575283777785,7,2,6,0
868,22,35,9,0.9653562870583143,2,3,1,1
319,14,35,11,0.7998407144645913,7,4,2,0
229,12,71,6,0.9543905280515111,7,1,0,0
344,25,22,5,0.204778241617663,13,6,1,0
457,22,9,7,0.7509231657963402,2,6,2,0
530,15,22,15,0.321658633319457,4,2,1,0
476,1,6,13,0.7252943189429237,26,2,2,0
272,13,19,14,0.37389346163319925,10,3,3,0
193,17,6,9,0.2894206597441855,29,1,1,0
204,3,7,3,0.95879509522166,20,1,4,0
193,16,2,4,0.20988544175583812,7,2,2,0
953,25,18,13,0.7585685946065627,2,2,2,0
498,13,34,15,0.6746721632045553,11,4,3,0
10,6,15,14,0.30347764180806425,9,4,0,0
537,2,13,7,0.45834301749227957,7,3,1,0
309,17,8,8,0.1429430959243292,9,1,0,0
239,4,27,7,0.9212086043707226,7,4,0,1
153,19,30,1,0.9681198015274306,5,4,3,1
942,35,3,2,0.7324630317513596,4,1,3,0
762,8,16,10,0.8494203438326298,0,4,1,0
96,11,26,5,0.08261743080131867,16,5,1,0
398,36,9,0,0.3839686179563915,16,1,1,0
76,14,3,7,0.3308111148822148,7,3,1,0
46,10,5,3,0.564951565619069,2,3,0,1
115,23,37,2,0.18335529467418454,0,4,2,0
688,10,29,1,0.5633813206269976,0,3,2,0
767,8,32,3,0.6543653655765883,0,1,0,0
452,18,4,0,0.13235309185726274,3,3,3,0
584,24,26,3,0.13172070886544396,1,3,3,0
454,7,39,11,0.035423389843151076,2,2,3,0
113,15,8,9,0.7608924496241443,9,3,2,0
410,12,12,14,0.3310085368388047,25,2,1,0
639,13,16,9,0.22542045574480218,1,5,1,0
604,6,19,0,0.7780943950452289,5,1,5,1
1019,19,10,5,0.14325569008953953,38,2,1,0
572,30,28,5,0.42718342709730495,21,4,1,0
373,7,21,2,0.7447866755185273,3,3,3,0
883,19,6,1,0.5738323175871766,3,2,2,0
237,23,27,10,0.5540001434924231,2,4,2,0
84,15,12,6,0.1574634107160251,1,3,3,0
201,19,22,2,0.18093272783474101,4,2,0,0
100,8,7,1,0.5825587939097411,3,4,1,0
108,29,7,12,0.023566861080660084,10,5,1,1
205,25,2,11,0.8691179889634104,2,2,3,0
94,26,31,11,0.3504708006409748,10,1,2,0
169,6,25,10,0.4166162170173271,2,5,3,0
25,17,17,10,0.2584323347326001,7,4,1,0
316,8,4,10,0.8766710992631033,8,1,3,0
245,31,34,4,0.642504072805905,8,2,2,0
91,7,21,10,0.44990846903506676,1,5,1,1
539,15,10,7,0.5853087956597411,2,3,3,0
753,2,18,3,0.3803695959753909,2,4,1,0
35,15,12,6,0.4655824782844121,6,2,4,0
97,6,21,15,0.35763219341428454,0,2,1,0
97,18,6,8,0.4106747942108353,5,3,1,0
79,12,1,9,0.3149765440094303,0,2,2,0
662,10,20,2,0.07764107754602201,3,3,2,0
193,31,22,3,0.03734627816316882,9,4,1,0
178,42,2,7,0.1741062042677386,4,3,2,0
22,4,1,5,0.2516377438287304,2,1,1,0
524,10,17,5,0.8904718605896824,7,4,1,1
55,21,20,2,0.6112486545231047,10,10,2,0
262,16,12,3,0.9582971696239909,2,1,0,1
341,20,6,1,0.3396468601956296,2,1,3,0
1252,12,47,4,0.401738003800437,8,5,2,0
50,25,19,6,0.7197532275898569,26,2,0,0
10,15,30,6,0.5779020776340305,1,3,2,0
305,17,5,15,0.5278800803820984,8,3,0,0
2123,6,34,0,0.5755640415639253,18,5,4,1
1082,14,19,21,0.5841353122764598,4,3,2,0
314,21,43,10,0.7657404242045314,3,3,4,0
135,16,22,7,0.668082027315009,8,4,2,0
644,14,15,3,0.9573142486820682,0,4,1,0
76,17,13,4,0.9479630180564331,3,5,4,0
433,15,8,10,0.4219228496782296,2,7,3,0
448,13,13,3,0.03572260951191042,2,1,2,0
873,22,22,11,0.011074782218727264,1,3,1,0
6711,12,25,6,0.12319340488787778,10,3,4,0
391,5,7,6,0.07489739889809555,24,5,1,0
132,31,3,10,0.37336604897086856,3,3,3,1
237,9,17,2,0.05287459888400292,0,3,4,0
29,4,2,5,0.624914036137118,10,4,0,0
106,19,13,6,0.19017422599527722,6,5,2,0
149,33,4,10,0.5139653185695876,10,2,2,0
130,19,24,14,0.10307878263373516,8,3,3,0
293,28,10,2,0.827729065828292,18,2,1,0
91,7,11,6,0.779958828193316,1,5,1,0
939,5,3,2,0.3864872210513953,1,3,1,0
244,10,28,6,0.9105933325255839,3,5,0,0
241,24,16,9,0.18570064618537718,5,4,1,0
165,18,16,4,0.8139367052130362,20,4,2,0
294,19,4,15,0.545855434376638,18,4,3,0
658,14,2,9,0.32958006829874054,16,1,1,0
86,10,7,8,0.08436093491760777,2,4,2,0
111,14,9,7,0.17131112640775092,10,8,3,0
169,12,6,10,0.8628626053556876,3,4,3,0
48,10,44,16,0.6068860751917153,21,4,1,1
91,16,29,7,0.23709555839649954,1,4,0,0
138,11,13,4,0.4958528774555646,1,5,1,0
698,15,7,28,0.10783666982524187,14,3,3,0
335,3,5,7,0.09884249166859271,10,2,1,0
308,15,13,6,0.9077646516371682,13,4,1,0
679,11,17,10,0.4578562892629092,1,2,2,0
207,29,9,1,0.3615671539511369,17,4,1,0
390,4,19,2,0.9490718266442607,9,2,5,0
216,14,8,0,0.3990006786071698,8,4,4,0
336,21,5,1,0.33624212805358034,6,4,1,0
121,12,19,2,0.2729861711578423,11,4,0,0
13,11,2,4,0.5650628207470954,4,1,3,0
208,21,3,4,0.5584105922757114,1,6,4,0
1349,18,6,6,0.0161941759969616,6,3,5,1
743,19,8,8,0.6540623239573066,11,1,3,0
779,10,22,4,0.7883071030264536,1,2,6,0
1078,9,3,8,0.6159645424303896,2,1,1,0
272,15,11,15,0.8698881382840377,9,3,4,0
310,22,17,24,0.2764163610366759,2,3,1,0
116,5,16,17,0.19197940276874248,1,3,0,0
167,12,22,21,0.6972780938199737,17,1,1,0
512,9,11,6,0.18855910220032734,1,4,2,0
1037,13,8,1,0.09110487937526301,3,3,5,0
206,20,32,5,0.09661506853966184,4,5,5,0
142,7,7,2,0.768393493225718,5,1,3,0
244,19,6,6,0.028737301668104398,3,1,5,0
503,10,6,2,0.28945670483919994,19,4,4,0
43,25,6,7,0.12918640994407682,8,3,3,0
15,8,37,3,0.7549101467995052,3,3,2,0
126,22,41,3,0.503493085572984,3,3,4,0
56,5,24,14,0.2054924144976672,5,5,1,0
132,15,19,7,0.7504108986512672,0,5,3,0
204,19,7,6,0.7503665091381634,20,4,2,0
142,8,9,12,0.5230226470686506,2,4,3,0
1398,2,3,8,0.2758497870552097,9,3,1,0
362,10,11,12,0.5862770992622216,12,1,3,0
350,13,4,5,0.9335301007541918,14,4,0,0
516,11,15,11,0.051636387626218805,1,3,6,0
62,9,7,1,0.26694984662179233,6,1,2,0
851,22,16,5,0.28496919539267807,0,5,2,0
223,26,6,8,0.6318116635848827,13,2,1,0
547,25,2,4,0.6511643966619473,5,5,1,0
67,17,5,6,0.20631539494371343,1,3,4,0
37,19,17,12,0.21610059766251066,10,5,2,0
652,7,18,12,0.9282126845191695,3,3,1,0
384,13,17,8,0.7562988176628109,0,2,1,0
82,14,15,16,0.9342696985317195,4,1,6,0
86,16,13,2,0.8296629881626983,2,4,1,0
944,16,21,5,0.4021179802636985,24,3,1,0
58,13,1,5,0.12190763684516814,3,1,1,0
1756,17,36,15,0.6295503662567378,6,5,0,0
83,15,11,9,0.3519910622576543,23,4,1,0
526,15,21,18,0.42541199059181856,4,3,2,0
164,8,13,1,0.4258797409440582,3,3,3,0
504,6,7,8,0.9365196216642128,1,2,3,0
127,16,10,6,0.06886241919259362,22,3,0,0
201,10,5,0,0.1931037614697384,12,5,2,0
257,8,6,3,0.6079428710149422,1,1,2,0
73,19,19,2,0.8837580658868934,3,4,3,0
595,13,15,9,0.9179426518699909,19,4,2,0
132,28,2,14,0.5586929265149302,6,2,0,0
185,18,6,4,0.03456121883439667,6,3,3,0
74,8,11,2,0.36288103433947394,8,3,2,0
11,20,13,1,0.918833292172679,11,4,2,0
194,17,46,19,0.49994408597309237,22,1,3,1
4425,8,15,3,0.7266132791834842,12,1,2,0
627,9,1,0,0.2691934204494947,21,1,1,0
239,19,13,4,0.0250069703359056,13,3,5,0
178,3,4,1,0.5783601862282242,0,1,2,0
251,2,11,6,0.8349810044364204,1,5,4,0
471,15,48,6,0.9902686968900596,17,7,0,1
59,14,8,4,0.8466271078388726,0,5,2,0
931,15,25,1,0.5539943623211253,12,5,3,0
577,14,13,6,0.6087275888005379,15,2,1,0
579,17,35,5,0.8241640398711657,4,5,3,0
414,26,20,6,0.01981069682761616,3,1,2,0
250,13,27,4,0.9516443481944644,1,2,2,1
548,5,17,10,0.5312212458482315,0,3,1,0
497,3,8,13,0.9520522444899209,10,1,0,0
159,11,32,1,0.7645181665808313,0,1,4,0
122,11,16,10,0.15231767861470136,23,3,1,1
276,5,9,13,0.16525981463962736,2,5,4,0
1569,2,7,25,0.3536459760127133,12,2,3,0
55,10,16,7,0.2639880219357973,0,5,1,0
42,33,28,4,0.43929875929752626,6,3,2,0
298,17,18,11,0.6039038708753899,3,2,2,0
260,16,9,4,0.4365794994867417,0,3,1,0
301,12,18,14,0.05642058470721878,8,7,3,0
327,11,23,5,0.9756316151509021,22,4,3,0
187,18,2,3,0.4251221342013496,0,5,2,0
1462,6,4,7,0.8510750043217205,2,2,2,1
35,37,21,5,0.07395429226115213,9,3,2,0
90,6,4,4,0.810064879716682,16,2,2,0
216,19,11,0,0.173404637711305,1,5,1,0
34,6,14,13,0.6794049429969621,0,3,3,0
198,14,5,13,0.6618066962550903,0,3,3,0
1796,20,11,9,0.9098067182668595,1,3,1,0
250,4,14,9,0.3206766803507386,0,1,3,0
322,7,29,2,0.10895975991564255,3,4,2,0
53,7,27,0,0.8645658162598754,4,7,1,0
116,11,16,7,0.33157752964036713,5,2,4,1
155,15,8,5,0.2325337890604693,1,3,5,0
167,33,28,7,0.4862086119883625,4,1,2,1
1139,9,28,0,0.14613569001178983,0,5,2,1
477,32,7,10,0.2969633530719691,2,3,3,0
64,16,15,2,0.38528063406465307,3,3,2,0
328,6,9,2,0.27725529349106937,1,5,1,0
444,12,16,20,0.4502595007430821,13,2,4,0
961,5,6,17,0.38465067228412475,1,3,1,0
1630,11,23,0,0.7745910311105995,11,2,1,0
72,10,16,3,0.9184086769247098,5,5,2,0
92,14,6,5,0.10092321674785254,5,1,1,0
54,19,21,15,0.8233025434441911,8,4,4,0
184,12,8,11,0.9317712077019356,0,2,1,0
428,6,2,1,0.6866131459686758,0,1,2,0
800,28,5,6,0.9964196761706884,3,1,0,1
223,34,24,5,0.33504299966489204,4,1,3,0
166,12,38,5,0.8303099415849654,4,5,1,0
293,16,38,3,0.673702504676889,9,2,1,1
89,11,8,5,0.3234287871974576,0,7,1,1
3003,14,11,10,0.7046764835103452,25,1,1,0
35,15,9,5,0.5096218390575579,1,1,3,0
305,5,13,6,0.18897389079712257,2,2,0,0
2774,11,3,11,0.17387968240946272,18,3,0,0
246,23,8,8,0.7133988467658481,0,5,3,1
194,22,15,11,0.7119304623167335,37,1,2,0
159,11,25,2,0.5307737609614335,0,4,3,0
197,15,16,6,0.5014156672777471,1,2,1,0
1270,11,11,6,0.18003844568886185,2,2,3,0
17,19,5,5,0.4292861230043049,4,8,1,0
1540,4,26,4,0.871397521031101,5,1,1,0
44,18,3,16,0.8547273060951509,0,4,2,0
177,29,4,4,0.6609189018080988,0,1,4,0
146,8,20,14,0.9973566779697332,0,5,2,0
495,27,22,22,0.8931783466896205,2,3,3,0
35,16,1,2,0.145230423568102,20,2,2,0
426,12,11,1,0.3991364030937029,3,2,3,0
2777,10,1,0,0.13193748475927436,11,1,2,0
47,27,11,13,0.4660896164292031,1,1,2,0
307,11,9,14,0.776382824744832,0,1,2,0
110,32,32,2,0.15578870992875948,6,2,4,0
407,30,18,11,0.8804220324199034,13,1,1,0
250,10,18,3,0.5690575515405063,18,2,2,0
113,12,29,6,0.7489444547972451,6,2,4,0
439,3,30,13,0.045155812107600335,2,1,5,0
2132,13,14,8,0.09383815335087176,0,5,4,0
194,14,7,3,0.6208611863976603,8,1,1,0
580,25,24,7,0.8381919129287876,2,2,1,0
51,30,23,4,0.8738650845252174,14,3,4,0
77,20,20,11,0.6883693252670816,7,4,4,0
431,24,14,8,0.20093872014734349,15,2,0,0
1452,12,11,8,0.19502171466069673,6,5,0,0
374,5,30,2,0.8813627473571538,11,2,2,1
168,15,9,2,0.11323538551727541,2,3,1,0
244,25,7,7,0.6860708641084764,5,1,3,0
54,1,11,12,0.5335068390367455,0,1,1,0
505,14,6,19,0.42142009613708553,7,1,1,0
705,3,23,1,0.4403345661638556,6,2,0,0
142,8,14,6,0.9452073627351906,11,2,3,0
139,14,2,13,0.8614431998969961,10,5,2,0
336,31,18,10,0.864983863881746,7,4,1,0
144,13,11,8,0.4066183081436222,0,2,0,0
226,19,13,13,0.10698120873730732,18,5,2,0
3040,15,16,2,0.9978394331176407,0,3,6,0
181,8,8,10,0.1453430872554815,13,6,1,0
159,17,7,13,0.5155823303286579,5,1,1,0
112,5,20,2,0.26461918859839206,13,3,0,0
597,13,4,8,0.5107428616499083,5,1,4,0
196,27,5,11,0.3049331941026481,8,3,1,1
112,15,7,12,0.8968866406209595,3,3,2,0
1194,15,25,0,0.9683415957088596,10,4,0,1
1344,11,30,3,0.4100642826378831,2,2,0,0
119,4,7,0,0.0701896405775605,10,3,4,0
26,11,6,16,0.6633360993454819,1,4,3,0
819,22,14,4,0.37662556404846825,10,2,1,1
107,17,11,2,0.9859686559564271,2,2,2,0
631,6,23,2,0.08937477788492043,2,4,1,0
23,3,19,4,0.11912644069516276,13,3,1,0
714,8,40,13,0.699423114186547,13,3,3,1
57,11,6,2,0.7586496023537597,9,4,3,0
588,12,23,18,0.47109640429056343,20,1,3,0
248,12,9,1,0.27726460244013607,1,3,1,0
77,13,5,26,0.3098100491304523,2,4,1,0
150,17,9,4,0.33797296642127084,2,2,5,0
557,10,10,18,0.225281990641373,2,1,2,0
277,7,29,16,0.8506425481473494,3,4,1,0
493,18,3,16,0.06507720755479751,9,3,4,0
2622,22,7,6,0.4072778240783146,2,4,2,0
37,9,14,1,0.7476031448409924,2,1,1,0
1703,38,5,7,0.003825474446726651,6,5,1,0
277,30,37,3,0.8780325167809284,1,3,0,0
83,6,41,16,0.7062932123793644,3,3,2,1
49,3,13,7,0.073373956834068,0,3,2,0
195,12,20,6,0.8949965889944381,24,3,2,0
739,15,33,3,0.48730499263081795,3,4,3,1
209,37,11,4,0.6522393338903115,15,2,2,0
1500,37,19,10,0.8820333745188419,6,2,4,0
42,19,4,8,0.8811623446894653,2,4,2,0
241,10,2,11,0.4087441185075016,1,2,2,0
54,25,25,12,0.23768948502493414,9,3,4,1
378,14,12,12,0.2574215443461767,26,4,3,0
709,5,40,2,0.7659415863837279,1,3,1,0
147,5,8,9,0.9294303610041404,0,4,2,0
10,10,4,8,0.07223067331364996,3,1,1,0
310,23,23,1,0.01501972807401375,4,3,2,0
413,6,38,9,0.8229350614727406,13,6,3,0
397,10,4,16,0.3866026032540584,5,3,1,0
1078,30,6,9,0.27644924495816103,0,2,1,0
67,17,32,1,0.18837384761584186,20,2,1,0
553,18,49,3,0.3464806098282446,3,2,1,0
1023,24,19,8,0.9714680892780079,8,2,2,0
28,10,7,2,0.9770797745436969,8,3,1,0
359,31,30,10,0.3315135265567044,0,1,1,1
133,20,10,6,0.9636901182891152,0,1,5,0
221,12,7,12,0.299863449739617,0,4,3,0
371,28,8,5,0.8544810952670725,25,2,3,0
136,19,21,8,0.2120042091547596,12,4,0,0
108,13,13,3,0.8264875883719909,1,5,2,0
254,18,18,23,0.3537303975571834,7,6,1,0
66,7,24,6,0.19572351994295123,7,2,2,0
66,25,11,2,0.9347799074236308,0,1,0,0
552,37,26,14,0.21418433242866985,4,3,5,0
61,4,13,5,0.9918352257592418,9,3,3,0
544,9,8,13,0.1085738923884898,1,2,1,0
426,8,3,5,0.010020783390207288,15,5,4,0
30,20,10,2,0.870793546077083,8,3,3,0
108,15,35,6,0.5866044083084812,0,1,2,0
1025,10,23,2,0.4216263020750316,15,2,2,0
75,11,18,5,0.0819639255320942,0,1,1,0
140,9,5,12,0.5748925309816939,17,6,0,0
426,19,8,9,0.3937255852358995,3,3,2,0
626,15,21,7,0.48362191298868273,9,5,0,1
180,11,24,5,0.6303918614022084,12,5,2,1
119,9,23,17,0.6399336056305631,2,6,1,0
1348,28,16,7,0.9605992413530393,3,5,0,0
1971,25,6,3,0.6550534134393448,5,1,3,0
792,19,24,12,0.33940414018223086,6,1,4,0
271,24,8,10,0.3296328277650784,2,2,3,0
92,5,25,3,0.47716095290765237,39,4,0,0
90,6,10,15,0.25932769986818305,10,3,1,0
458,6,39,7,0.3764389781262889,2,5,1,0
404,13,9,8,0.8421127719298338,8,2,1,0
1315,24,9,15,0.8597616028671972,4,1,2,0
534,10,12,1,0.6277924782003403,15,4,3,0
40,26,7,3,0.5828409419940833,3,1,0,0
864,9,6,16,0.42709983173352917,1,3,0,0
73,12,6,3,0.6358989155688466,0,3,1,0
154,10,31,6,0.8060533457314899,33,2,2,0
330,11,6,17,0.7378470579089803,3,4,2,0
2683,12,9,2,0.035459515677685904,1,6,5,0
10217,3,52,0,0.7311299986056335,5,2,1,1
506,16,25,2,0.7199476671750017,2,4,0,0
196,12,25,6,0.09899053668870261,2,2,6,0
464,31,47,5,0.15024736458912613,7,5,2,0
709,19,12,5,0.787908511180327,0,1,1,0
166,16,2,4,0.5589895782466019,5,2,0,1
2109,30,23,3,0.8216289905856623,3,4,2,0
322,28,11,4,0.18474413490598363,6,3,2,0
444,32,52,9,0.03061476470633684,3,1,7,0
544,9,1,11,0.16194175467117866,6,3,2,0
405,6,6,9,0.45257004528301914,0,2,0,0
669,3,8,4,0.5232927556099016,3,4,2,0
116,23,12,5,0.8577011220526667,2,1,1,0
125,3,4,12,0.7162005298520636,4,3,3,0
65,15,17,12,0.9903906405290797,4,4,3,0
414,4,8,22,0.07871959137536388,7,1,2,0
623,25,26,5,0.13022107253992132,7,1,1,0
423,18,33,2,0.08435559382056967,4,6,3,0
1825,25,10,7,0.5384580465781378,1,3,1,0
243,15,19,10,0.266860770806326,6,2,2,0
545,7,13,13,0.6836329400971047,27,6,4,0
66,10,12,4,0.13269088845665533,1,2,1,0
153,22,3,8,0.1031913995621263,0,1,1,0
563,4,12,11,0.46016546999294783,2,1,1,0
677,9,24,6,0.3758983532633239,4,3,4,0
171,8,17,5,0.829164915995099,2,3,1,0
224,12,6,9,0.8375540750429986,14,2,0,0
39,19,3,0,0.11742866787347517,5,4,2,0
159,25,11,5,0.8123227798420455,2,4,4,0
712,5,7,24,0.5641649823786211,23,2,2,0
487,7,7,8,0.5035582738767,1,4,0,0
446,5,7,24,0.09476337624461473,1,3,0,0
259,13,13,7,0.7396307689945837,2,3,2,0
246,6,20,15,0.05963378239739603,0,3,2,0
110,16,6,4,0.27769176964959996,11,2,2,0
566,27,6,5,0.09543153476402311,3,1,3,0
405,3,4,3,0.5307676098409236,10,1,2,0
441,7,15,14,0.6452300587095923,11,4,3,1
130,32,24,3,0.8908551464804247,2,4,6,0
18,15,12,1,0.7338719209962635,5,4,4,0
912,9,20,13,0.9611043989137668,5,2,2,0
137,51,29,2,0.7609498328844452,16,4,1,0
86,11,15,11,0.29807310329245174,0,2,2,0
562,18,6,5,0.5475848105631655,3,4,1,0
152,8,5,33,0.4579396393200158,17,3,0,0
872,7,6,22,0.5659687236373444,2,3,2,0
513,19,42,39,0.5720893394123924,1,3,4,1
555,33,50,2,0.7021010854690262,6,3,2,0
47,10,10,6,0.08304381464556432,2,2,2,0
1047,6,28,1,0.7467451288817513,5,3,1,0
334,23,31,9,0.14374361323325724,13,4,2,0
157,10,3,2,0.02620730492001555,5,2,4,0
290,16,40,6,0.5189055419614622,5,4,1,0
29,9,10,0,0.5814769606621968,2,3,6,0
399,10,10,0,0.034851070117028926,12,1,3,0
71,7,4,3,0.515371114780023,10,1,4,0
48,19,42,3,0.5345702083654716,2,5,3,1
39,17,14,17,0.05249490126498113,3,1,1,0
930,16,39,4,0.711585285114676,12,3,2,0
114,8,30,10,0.21028970178438733,3,3,2,0
1541,16,10,0,0.7944592138252959,4,1,3,0
128,36,14,8,0.310822129799892,3,1,1,1
31,6,7,8,0.47789253146421684,1,2,2,0
64,8,8,11,0.891850879418867,3,1,3,0
1078,8,18,7,0.8061794668525476,12,1,4,0
202,14,22,23,0.7818635785854552,5,1,2,0
126,6,2,5,0.16043419761542155,4,1,2,0
296,18,2,2,0.0481423866996088,1,3,0,0
446,3,8,11,0.6057589506806041,1,1,2,0
935,21,16,8,0.4106916424888478,0,4,3,0
1391,16,32,3,0.909077276430474,0,6,2,0
158,36,13,10,0.34959326356310194,5,3,2,0
49,6,10,14,0.4105483509979223,4,3,4,0
148,24,20,8,0.5260005430489195,2,3,1,0
334,12,6,7,0.796400665632112,36,3,1,0
76,11,14,1,0.26829905410080246,4,4,0,0
77,6,12,4,0.9418206571623742,12,5,0,0
369,9,15,2,0.5399211127215382,1,6,1,0
230,10,29,10,0.8409772611744092,2,8,2,1
